Usia,Gender,Jurusan,Organisasi,Tingkat Aktif,Semester,Nilai Etika,Nilai Softskill,Kontribusi,Penghargaan
18,L,TE,HIMA,Kurang Aktif,5,3.89,3.4,Rendah,Tidak
19,P,TI,UKM Musik,Pasif,2,3.32,3.64,Tinggi,Tidak
19,L,TE,UKM Musik,Kurang Aktif,8,3.68,2.53,Sedang,Tidak
23,P,TI,UKM Musik,Aktif,6,2.08,3.34,Tinggi,Ya
22,P,TE,Tidak Aktif,Pasif,7,2.58,3.47,Rendah,Ya
20,P,TS,Tidak Aktif,Sangat Aktif,7,3.24,3.71,Tinggi,Ya
18,P,TM,BEM,Aktif,4,2.36,3.39,Rendah,Ya
24,L,TM,UKM Musik,Aktif,8,2.77,2.33,Rendah,Tidak
22,L,TI,BEM,Sangat Aktif,2,2.62,2.97,Rendah,Ya
20,P,TE,UKM Olahraga,Kurang Aktif,1,3.55,2.22,Sedang,Tidak
20,P,TS,BEM,Sangat Aktif,3,2.65,2.6,Rendah,Tidak
18,L,TI,UKM Olahraga,Aktif,4,2.25,2.51,Rendah,Tidak
22,P,TE,BEM,Kurang Aktif,4,2.27,2.16,Sedang,Tidak
19,L,TM,UKM Musik,Aktif,8,2.96,3.75,Tinggi,Tidak
21,L,TS,BEM,Sangat Aktif,1,3.02,3.62,Rendah,Tidak
24,P,TE,BEM,Aktif,4,2.35,2.41,Tinggi,Tidak
24,L,TM,UKM Olahraga,Kurang Aktif,7,3.14,2.81,Tinggi,Ya
19,P,TM,UKM Olahraga,Pasif,5,2.41,2.11,Rendah,Ya
21,L,TE,UKM Musik,Sangat Aktif,4,3.23,2.41,Sedang,Ya
22,L,TE,UKM Olahraga,Pasif,6,3.05,3.32,Rendah,Ya
22,P,TS,UKM Musik,Kurang Aktif,3,3.78,2.13,Sedang,Ya
19,L,TI,BEM,Pasif,7,3.02,2.55,Rendah,Tidak
23,L,TM,BEM,Kurang Aktif,3,2.48,3.45,Sedang,Ya
19,L,TI,HIMA,Pasif,4,2.14,2.74,Tinggi,Ya
20,P,TS,UKM Musik,Pasif,5,2.33,2.79,Sedang,Tidak
23,L,TM,UKM Musik,Kurang Aktif,4,3.13,3.46,Rendah,Tidak
23,L,TE,HIMA,Kurang Aktif,4,3.71,2.24,Tinggi,Tidak
20,P,TS,HIMA,Aktif,7,3.01,2.04,Rendah,Tidak
22,L,TE,BEM,Kurang Aktif,5,3.58,2.57,Tinggi,Ya
22,P,TS,Tidak Aktif,Pasif,6,2.27,3.3,Rendah,Tidak
18,L,TI,UKM Musik,Sangat Aktif,3,3.5,2.2,Rendah,Tidak
19,P,TS,HIMA,Kurang Aktif,2,2.47,2.34,Tinggi,Ya
22,L,TE,UKM Olahraga,Sangat Aktif,7,3.33,2.32,Sedang,Ya
24,L,TS,UKM Olahraga,Kurang Aktif,5,3.24,2.9,Sedang,Tidak
24,L,TI,Tidak Aktif,Aktif,4,2.52,2.53,Rendah,Ya
20,L,TE,BEM,Pasif,1,3.13,3.17,Rendah,Tidak
19,L,TM,BEM,Sangat Aktif,6,2.91,2.52,Rendah,Ya
23,P,TE,UKM Olahraga,Aktif,3,2.94,3.71,Sedang,Ya
21,L,TS,Tidak Aktif,Kurang Aktif,6,2.88,2.56,Tinggi,Ya
19,L,TM,UKM Musik,Sangat Aktif,1,2.77,2.69,Tinggi,Tidak
21,L,TE,HIMA,Kurang Aktif,6,2.9,3.68,Rendah,Ya
24,P,TI,BEM,Kurang Aktif,3,2.39,3.29,Tinggi,Tidak
21,P,TI,BEM,Aktif,2,2.29,2.82,Tinggi,Tidak
18,L,TS,BEM,Pasif,6,3.34,2.75,Tinggi,Tidak
19,L,TS,UKM Olahraga,Kurang Aktif,1,2.41,3.34,Sedang,Tidak
24,L,TS,UKM Musik,Kurang Aktif,8,3.17,2.18,Sedang,Ya
18,L,TM,UKM Musik,Sangat Aktif,2,2.33,2.62,Sedang,Tidak
18,P,TS,Tidak Aktif,Sangat Aktif,6,3.7,2.28,Rendah,Tidak
19,L,TI,UKM Olahraga,Kurang Aktif,1,2.91,3.54,Tinggi,Tidak
24,L,TE,UKM Musik,Pasif,3,3.14,3.26,Sedang,Tidak
21,P,TS,Tidak Aktif,Aktif,5,3.92,3.36,Rendah,Ya
19,L,TE,UKM Musik,Kurang Aktif,5,2.89,3.72,Rendah,Tidak
20,P,TS,BEM,Sangat Aktif,2,2.71,2.68,Rendah,Ya
20,P,TS,Tidak Aktif,Aktif,4,2.34,2.04,Tinggi,Ya
21,L,TS,HIMA,Pasif,3,2.24,3.44,Sedang,Ya
22,L,TE,BEM,Pasif,7,3.02,3.59,Tinggi,Ya
20,L,TM,BEM,Kurang Aktif,1,2.82,2.41,Tinggi,Tidak
20,L,TM,BEM,Sangat Aktif,4,2.75,2.78,Tinggi,Ya
20,L,TE,HIMA,Kurang Aktif,5,3.04,3.44,Tinggi,Ya
18,L,TI,BEM,Sangat Aktif,6,2.48,2.47,Rendah,Tidak
23,P,TS,HIMA,Aktif,2,2.7,3.02,Tinggi,Ya
23,P,TE,BEM,Pasif,4,3.22,2.4,Sedang,Ya
20,L,TM,Tidak Aktif,Kurang Aktif,7,2.89,3.42,Rendah,Ya
21,P,TI,Tidak Aktif,Aktif,6,3.65,3.33,Tinggi,Ya
18,P,TE,HIMA,Aktif,4,2.21,3.03,Tinggi,Ya
20,L,TS,Tidak Aktif,Pasif,3,2.13,2.92,Rendah,Ya
19,P,TS,Tidak Aktif,Kurang Aktif,5,3.74,3.64,Rendah,Tidak
20,L,TS,UKM Olahraga,Kurang Aktif,4,3.97,3.72,Rendah,Tidak
22,P,TM,Tidak Aktif,Pasif,2,3.49,3.12,Sedang,Ya
20,L,TI,HIMA,Kurang Aktif,8,3.93,3.93,Sedang,Tidak
20,L,TI,UKM Olahraga,Aktif,7,3.63,3.55,Tinggi,Ya
21,L,TS,UKM Olahraga,Pasif,4,2.2,3.41,Rendah,Ya
21,L,TS,Tidak Aktif,Sangat Aktif,3,3.04,3.16,Tinggi,Ya
24,P,TS,Tidak Aktif,Sangat Aktif,8,2.72,2.3,Sedang,Ya
23,P,TI,HIMA,Pasif,5,3.74,3.12,Sedang,Ya
19,L,TM,HIMA,Kurang Aktif,3,2.95,3.21,Rendah,Tidak
22,P,TS,UKM Olahraga,Kurang Aktif,3,3.21,3.29,Sedang,Ya
23,P,TE,UKM Musik,Sangat Aktif,3,3.38,2.86,Sedang,Tidak
21,P,TM,UKM Olahraga,Aktif,4,3.5,2.4,Tinggi,Ya
22,L,TE,HIMA,Sangat Aktif,3,2.01,2.36,Sedang,Ya
24,L,TS,UKM Olahraga,Aktif,3,3.93,2.98,Tinggi,Tidak
24,L,TM,HIMA,Aktif,7,2.87,3.6,Sedang,Ya
24,P,TM,Tidak Aktif,Pasif,8,2.14,2.99,Sedang,Tidak
22,P,TE,UKM Olahraga,Sangat Aktif,2,2.46,2.48,Rendah,Ya
22,P,TM,BEM,Pasif,3,3.82,3.63,Tinggi,Ya
20,L,TE,Tidak Aktif,Kurang Aktif,5,2.9,3.27,Rendah,Tidak
20,L,TE,UKM Olahraga,Sangat Aktif,7,3.0,3.74,Sedang,Ya
23,P,TI,HIMA,Aktif,7,2.06,2.44,Sedang,Tidak
21,P,TM,HIMA,Sangat Aktif,4,3.17,2.25,Rendah,Ya
19,L,TS,HIMA,Pasif,1,3.3,3.7,Rendah,Ya
22,P,TE,HIMA,Pasif,6,2.96,2.79,Rendah,Ya
21,L,TI,HIMA,Aktif,8,3.99,2.73,Tinggi,Ya
19,P,TE,Tidak Aktif,Sangat Aktif,7,2.35,3.77,Tinggi,Tidak
18,P,TS,HIMA,Sangat Aktif,6,3.0,3.44,Sedang,Ya
19,P,TS,UKM Musik,Sangat Aktif,5,3.34,3.49,Tinggi,Ya
21,P,TM,Tidak Aktif,Kurang Aktif,3,2.61,2.24,Tinggi,Tidak
20,L,TS,HIMA,Aktif,8,3.93,3.55,Rendah,Ya
20,L,TS,HIMA,Pasif,4,2.98,2.83,Sedang,Ya
19,P,TI,Tidak Aktif,Sangat Aktif,3,3.35,3.42,Sedang,Ya
20,L,TE,BEM,Sangat Aktif,3,2.28,3.9,Rendah,Tidak
20,P,TI,HIMA,Pasif,3,2.49,3.31,Rendah,Ya
24,P,TS,UKM Olahraga,Sangat Aktif,6,3.29,3.31,Tinggi,Tidak
24,P,TM,UKM Musik,Kurang Aktif,6,2.81,3.9,Tinggi,Ya
23,P,TS,BEM,Pasif,5,3.72,2.48,Sedang,Ya
23,L,TE,BEM,Aktif,5,3.51,3.41,Sedang,Ya
21,P,TI,HIMA,Pasif,7,2.03,3.49,Rendah,Ya
21,P,TM,BEM,Pasif,8,2.85,2.11,Sedang,Tidak
23,P,TI,UKM Olahraga,Pasif,6,2.58,2.64,Rendah,Ya
24,L,TM,HIMA,Aktif,7,3.76,2.66,Tinggi,Ya
24,P,TM,HIMA,Aktif,1,2.43,2.81,Tinggi,Tidak
22,P,TM,UKM Olahraga,Sangat Aktif,5,2.86,3.41,Rendah,Ya
23,L,TI,BEM,Aktif,2,2.8,3.2,Tinggi,Tidak
21,L,TM,Tidak Aktif,Sangat Aktif,7,2.86,2.79,Tinggi,Ya
22,P,TE,UKM Musik,Sangat Aktif,8,2.89,2.72,Sedang,Tidak
18,L,TS,HIMA,Aktif,7,2.88,2.9,Sedang,Ya
20,P,TI,UKM Olahraga,Sangat Aktif,2,3.02,3.2,Sedang,Tidak
21,L,TI,HIMA,Aktif,6,3.64,3.03,Rendah,Tidak
22,L,TE,UKM Olahraga,Pasif,4,2.27,3.26,Rendah,Tidak
22,P,TE,BEM,Pasif,3,3.49,3.01,Rendah,Tidak
19,P,TE,UKM Musik,Sangat Aktif,4,2.31,2.75,Tinggi,Tidak
22,P,TE,HIMA,Sangat Aktif,8,2.02,3.99,Rendah,Ya
18,P,TI,BEM,Aktif,2,2.54,3.87,Rendah,Tidak
22,P,TE,UKM Musik,Pasif,4,2.82,3.11,Rendah,Ya
20,L,TS,Tidak Aktif,Sangat Aktif,7,2.79,3.78,Tinggi,Ya
23,P,TM,Tidak Aktif,Pasif,3,2.43,3.37,Tinggi,Ya
22,P,TE,Tidak Aktif,Kurang Aktif,1,2.95,3.93,Rendah,Ya
18,L,TM,BEM,Kurang Aktif,4,3.51,2.11,Tinggi,Ya
19,L,TM,Tidak Aktif,Pasif,1,2.35,2.76,Sedang,Tidak
20,P,TE,BEM,Aktif,8,2.98,2.99,Tinggi,Tidak
18,P,TM,HIMA,Sangat Aktif,3,2.6,2.5,Sedang,Tidak
20,L,TI,HIMA,Kurang Aktif,1,3.82,2.71,Rendah,Tidak
23,L,TE,Tidak Aktif,Aktif,5,3.42,2.78,Rendah,Ya
18,L,TE,UKM Olahraga,Aktif,2,2.48,3.43,Tinggi,Ya
18,P,TM,UKM Musik,Kurang Aktif,1,3.3,2.46,Sedang,Tidak
18,P,TM,Tidak Aktif,Pasif,6,3.02,3.63,Sedang,Ya
18,L,TE,UKM Musik,Pasif,4,2.91,2.94,Tinggi,Tidak
22,L,TE,Tidak Aktif,Aktif,5,2.03,3.73,Tinggi,Ya
18,L,TE,UKM Musik,Aktif,6,2.82,2.26,Tinggi,Tidak
21,L,TE,UKM Olahraga,Kurang Aktif,6,2.85,2.96,Rendah,Tidak
22,P,TM,UKM Olahraga,Pasif,1,2.41,2.27,Tinggi,Tidak
18,P,TS,HIMA,Kurang Aktif,6,2.49,3.57,Tinggi,Tidak
24,P,TE,UKM Olahraga,Pasif,1,2.7,2.07,Rendah,Tidak
20,P,TM,Tidak Aktif,Aktif,4,2.68,3.29,Rendah,Ya
21,L,TE,HIMA,Pasif,8,2.03,3.94,Rendah,Ya
20,L,TI,BEM,Aktif,8,2.67,2.16,Sedang,Ya
22,L,TS,UKM Musik,Sangat Aktif,5,2.19,2.33,Tinggi,Ya
23,P,TI,Tidak Aktif,Kurang Aktif,5,2.54,2.17,Sedang,Tidak
24,P,TE,UKM Olahraga,Sangat Aktif,1,3.8,3.04,Sedang,Tidak
22,P,TI,UKM Musik,Sangat Aktif,1,4.0,2.39,Rendah,Tidak
19,P,TI,HIMA,Aktif,2,3.4,3.41,Sedang,Tidak
23,L,TM,UKM Musik,Kurang Aktif,5,3.97,2.81,Rendah,Ya
20,L,TE,UKM Musik,Pasif,5,3.67,2.17,Sedang,Tidak
23,P,TE,HIMA,Pasif,7,2.38,2.44,Rendah,Ya
19,L,TI,HIMA,Pasif,6,2.58,2.81,Sedang,Ya
21,P,TE,UKM Olahraga,Kurang Aktif,6,2.9,3.56,Sedang,Tidak
24,L,TM,UKM Olahraga,Sangat Aktif,7,2.62,2.24,Sedang,Tidak
23,L,TM,Tidak Aktif,Kurang Aktif,7,3.69,3.41,Tinggi,Tidak
18,P,TS,BEM,Sangat Aktif,1,3.34,3.3,Rendah,Tidak
22,P,TM,HIMA,Sangat Aktif,1,2.06,2.29,Sedang,Ya
22,L,TM,BEM,Pasif,5,2.85,2.17,Tinggi,Tidak
21,P,TS,UKM Musik,Sangat Aktif,1,3.18,2.98,Rendah,Ya
21,P,TM,UKM Olahraga,Pasif,4,2.86,2.27,Sedang,Ya
18,P,TI,BEM,Kurang Aktif,1,3.47,3.78,Tinggi,Ya
18,L,TI,HIMA,Aktif,1,3.95,3.08,Tinggi,Tidak
23,L,TS,BEM,Pasif,7,2.22,2.82,Sedang,Ya
18,P,TE,Tidak Aktif,Pasif,5,2.74,2.2,Rendah,Ya
23,P,TI,BEM,Pasif,5,2.4,2.8,Tinggi,Ya
22,L,TI,BEM,Aktif,2,2.65,3.68,Rendah,Tidak
19,L,TS,HIMA,Sangat Aktif,6,3.68,2.07,Sedang,Ya
23,L,TI,BEM,Aktif,8,3.99,2.66,Sedang,Tidak
20,L,TE,UKM Olahraga,Sangat Aktif,3,3.68,2.77,Sedang,Tidak
20,L,TI,UKM Olahraga,Sangat Aktif,8,3.13,2.84,Tinggi,Tidak
20,P,TM,BEM,Kurang Aktif,3,2.95,3.1,Sedang,Tidak
21,L,TE,UKM Olahraga,Kurang Aktif,3,2.61,3.18,Tinggi,Ya
24,L,TM,UKM Musik,Sangat Aktif,7,2.0,2.48,Sedang,Tidak
24,P,TI,HIMA,Kurang Aktif,6,2.38,3.23,Tinggi,Ya
19,P,TS,UKM Olahraga,Sangat Aktif,1,3.84,3.52,Sedang,Tidak
18,P,TS,Tidak Aktif,Kurang Aktif,5,3.23,3.18,Tinggi,Tidak
23,P,TS,UKM Musik,Kurang Aktif,8,2.05,2.82,Sedang,Ya
21,L,TM,HIMA,Pasif,2,3.25,3.4,Sedang,Tidak
20,P,TM,Tidak Aktif,Sangat Aktif,7,2.08,2.12,Rendah,Tidak
23,P,TI,UKM Musik,Kurang Aktif,8,2.23,3.17,Sedang,Tidak
24,L,TE,HIMA,Pasif,3,2.49,3.82,Tinggi,Ya
22,L,TM,BEM,Aktif,4,2.1,3.73,Sedang,Tidak
18,P,TE,Tidak Aktif,Aktif,5,3.2,2.18,Tinggi,Ya
24,P,TI,Tidak Aktif,Kurang Aktif,4,3.51,2.27,Tinggi,Tidak
21,P,TE,UKM Olahraga,Pasif,7,3.87,2.69,Tinggi,Tidak
21,P,TE,UKM Olahraga,Aktif,7,3.99,2.56,Tinggi,Ya
20,P,TM,HIMA,Aktif,5,2.29,3.92,Sedang,Ya
18,L,TS,BEM,Pasif,2,3.32,2.08,Rendah,Ya
19,L,TS,UKM Musik,Kurang Aktif,6,2.43,3.43,Tinggi,Ya
21,L,TM,UKM Olahraga,Aktif,3,3.78,3.98,Rendah,Ya
23,L,TS,HIMA,Aktif,7,2.76,2.74,Rendah,Ya
21,P,TS,UKM Musik,Kurang Aktif,7,3.6,2.33,Tinggi,Ya
20,L,TE,Tidak Aktif,Aktif,6,2.57,3.65,Rendah,Tidak
20,P,TI,UKM Olahraga,Sangat Aktif,6,2.88,3.2,Sedang,Ya
18,L,TS,Tidak Aktif,Aktif,3,3.81,2.46,Tinggi,Ya
24,L,TE,UKM Musik,Aktif,2,3.58,3.96,Rendah,Tidak
18,L,TM,UKM Musik,Sangat Aktif,1,2.75,2.36,Tinggi,Ya
21,L,TS,UKM Musik,Sangat Aktif,5,2.32,3.06,Rendah,Tidak
22,P,TE,UKM Olahraga,Aktif,7,2.3,3.44,Rendah,Tidak
19,L,TI,UKM Musik,Pasif,4,2.59,3.29,Tinggi,Tidak
22,P,TI,UKM Musik,Aktif,6,3.59,2.84,Rendah,Tidak
18,L,TI,HIMA,Pasif,4,2.85,2.61,Sedang,Tidak
22,L,TE,Tidak Aktif,Sangat Aktif,7,3.41,3.75,Rendah,Ya
19,L,TE,BEM,Pasif,2,3.38,3.27,Sedang,Ya
19,P,TI,Tidak Aktif,Kurang Aktif,6,2.32,3.05,Rendah,Ya
21,L,TM,Tidak Aktif,Sangat Aktif,2,2.25,3.42,Tinggi,Tidak
24,P,TM,Tidak Aktif,Kurang Aktif,2,3.04,2.38,Sedang,Ya
19,L,TI,UKM Olahraga,Sangat Aktif,5,3.41,2.67,Tinggi,Ya
19,P,TS,UKM Olahraga,Sangat Aktif,8,3.39,2.79,Sedang,Ya
19,P,TS,HIMA,Aktif,5,2.02,4.0,Tinggi,Tidak
21,L,TM,UKM Musik,Pasif,3,2.07,3.88,Sedang,Ya
21,P,TI,UKM Musik,Sangat Aktif,3,3.34,3.66,Sedang,Tidak
20,P,TM,UKM Musik,Kurang Aktif,3,3.12,2.41,Sedang,Tidak
23,L,TI,UKM Olahraga,Pasif,3,3.12,3.43,Rendah,Tidak
21,L,TM,Tidak Aktif,Aktif,7,2.83,2.28,Rendah,Tidak
20,L,TE,BEM,Aktif,7,2.67,3.68,Rendah,Tidak
23,L,TI,UKM Olahraga,Sangat Aktif,8,2.3,3.08,Tinggi,Ya
22,P,TM,UKM Olahraga,Pasif,2,3.28,3.97,Tinggi,Tidak
20,L,TS,UKM Musik,Pasif,5,2.65,3.28,Rendah,Ya
23,L,TM,UKM Musik,Aktif,6,2.88,3.8,Rendah,Ya
22,P,TS,HIMA,Aktif,4,3.44,3.34,Rendah,Tidak
20,P,TM,UKM Musik,Aktif,4,2.24,2.19,Rendah,Ya
18,P,TM,UKM Musik,Kurang Aktif,1,2.87,2.48,Tinggi,Tidak
20,L,TI,UKM Musik,Sangat Aktif,5,3.1,3.64,Rendah,Ya
20,L,TE,UKM Olahraga,Aktif,7,3.49,2.11,Tinggi,Tidak
22,L,TM,BEM,Aktif,2,3.23,3.78,Tinggi,Tidak
21,L,TE,HIMA,Kurang Aktif,3,2.44,3.32,Sedang,Ya
18,L,TI,HIMA,Sangat Aktif,3,2.71,3.1,Sedang,Tidak
23,P,TE,Tidak Aktif,Pasif,2,2.46,3.33,Rendah,Tidak
19,L,TS,UKM Musik,Aktif,7,3.84,3.7,Sedang,Ya
18,L,TS,BEM,Sangat Aktif,6,3.27,2.29,Rendah,Ya
18,L,TI,HIMA,Kurang Aktif,2,3.35,2.37,Tinggi,Ya
22,P,TE,UKM Olahraga,Pasif,3,2.79,3.24,Rendah,Ya
21,P,TS,Tidak Aktif,Pasif,5,3.2,3.4,Sedang,Ya
19,P,TE,Tidak Aktif,Kurang Aktif,3,2.29,3.36,Rendah,Ya
21,P,TI,BEM,Sangat Aktif,7,2.67,2.26,Tinggi,Tidak
19,L,TS,UKM Musik,Pasif,3,3.43,2.13,Rendah,Ya
18,L,TM,Tidak Aktif,Kurang Aktif,2,3.01,2.82,Rendah,Ya
18,P,TI,BEM,Pasif,2,3.01,2.82,Sedang,Ya
22,P,TI,UKM Musik,Aktif,4,2.71,2.99,Sedang,Ya
20,P,TI,UKM Olahraga,Aktif,6,2.63,2.34,Rendah,Ya
21,L,TE,UKM Musik,Aktif,8,3.14,2.82,Tinggi,Tidak
24,P,TI,BEM,Pasif,6,2.55,3.28,Rendah,Ya
23,L,TE,HIMA,Kurang Aktif,5,3.44,2.83,Tinggi,Ya
24,L,TI,UKM Olahraga,Kurang Aktif,3,3.33,2.57,Rendah,Ya
22,L,TS,BEM,Pasif,1,3.9,2.12,Rendah,Tidak
18,L,TM,BEM,Kurang Aktif,8,3.67,2.34,Sedang,Ya
