Usia,Gender,Jurusan,Organisasi,Tingkat Aktif,Semester,Nilai Etika,Nilai Softskill,Kontribusi,Penghargaan
20,P,TI,BEM,Kurang Aktif,4,2.31,3.97,Sedang,Ya
18,P,TE,UKM Olahraga,Sangat Aktif,8,2.44,2.92,Rendah,Ya
18,L,TE,UKM Musik,Sangat Aktif,1,2.52,2.8,Tinggi,Ya
20,P,TS,UKM Musik,Sangat Aktif,4,3.9,2.08,Tinggi,Tidak
18,P,TE,Tidak Aktif,Sangat Aktif,5,2.28,3.79,Tinggi,Tidak
20,P,TM,UKM Olahraga,Aktif,4,2.15,3.5,Rendah,Tidak
23,L,TS,UKM Olahraga,Kurang Aktif,4,3.99,3.4,Tinggi,Ya
20,L,TS,UKM Olahraga,Sangat Aktif,4,2.33,2.99,Rendah,Tidak
23,L,TM,Tidak Aktif,Kurang Aktif,1,2.58,2.65,Sedang,Ya
22,P,TI,HIMA,Kurang Aktif,6,2.31,3.4,Tinggi,Ya
22,P,TI,UKM Olahraga,Kurang Aktif,2,3.81,3.57,Rendah,Tidak
22,L,TE,BEM,Pasif,1,3.79,3.52,Tinggi,Ya
20,P,TI,HIMA,Kurang Aktif,4,2.87,2.09,Tinggi,Tidak
23,P,TE,UKM Musik,Pasif,4,2.07,2.99,Tinggi,Ya
21,P,TI,Tidak Aktif,Sangat Aktif,8,3.08,3.1,Rendah,Ya
22,L,TS,Tidak Aktif,Kurang Aktif,4,2.54,2.83,Rendah,Tidak
18,P,TM,UKM Olahraga,Sangat Aktif,2,2.16,3.18,Rendah,Tidak
18,P,TI,UKM Musik,Aktif,1,3.25,2.58,Sedang,Ya
23,L,TI,UKM Musik,Pasif,6,3.9,2.73,Sedang,Tidak
19,P,TM,HIMA,Kurang Aktif,8,3.26,3.73,Sedang,Tidak
18,L,TE,Tidak Aktif,Sangat Aktif,2,3.35,3.57,Rendah,Tidak
24,P,TS,UKM Musik,Aktif,4,2.8,2.96,Sedang,Tidak
18,P,TS,Tidak Aktif,Sangat Aktif,7,3.32,2.67,Tinggi,Ya
24,P,TM,Tidak Aktif,Pasif,6,2.93,3.05,Tinggi,Ya
24,L,TM,UKM Olahraga,Kurang Aktif,5,2.33,2.94,Rendah,Ya
18,L,TE,UKM Musik,Kurang Aktif,3,3.47,3.87,Sedang,Tidak
23,L,TS,UKM Musik,Kurang Aktif,2,3.28,2.8,Sedang,Ya
24,L,TE,Tidak Aktif,Aktif,6,2.98,2.53,Rendah,Ya
21,L,TS,BEM,Aktif,6,3.58,2.25,Rendah,Ya
19,P,TS,HIMA,Kurang Aktif,8,3.28,3.04,Tinggi,Tidak
23,P,TM,UKM Musik,Pasif,3,3.86,2.31,Rendah,Tidak
22,L,TM,Tidak Aktif,Kurang Aktif,3,2.59,2.07,Tinggi,Ya
20,L,TI,Tidak Aktif,Aktif,7,2.14,3.27,Sedang,Ya
20,P,TM,HIMA,Aktif,2,3.64,2.09,Rendah,Tidak
21,P,TM,UKM Olahraga,Kurang Aktif,4,2.31,2.06,Rendah,Tidak
20,P,TM,UKM Olahraga,Sangat Aktif,8,2.39,2.73,Rendah,Ya
21,L,TS,BEM,Sangat Aktif,2,3.61,2.47,Rendah,Tidak
23,L,TM,UKM Olahraga,Sangat Aktif,2,3.2,3.93,Rendah,Tidak
22,P,TE,UKM Musik,Pasif,2,3.51,3.19,Sedang,Tidak
21,L,TS,UKM Olahraga,Kurang Aktif,3,3.9,3.42,Rendah,Ya
24,P,TM,UKM Musik,Aktif,3,3.83,2.52,Tinggi,Ya
19,P,TI,UKM Olahraga,Aktif,1,3.88,2.07,Rendah,Tidak
18,P,TI,HIMA,Pasif,1,2.47,2.8,Rendah,Tidak
21,L,TE,HIMA,Kurang Aktif,4,2.45,2.86,Tinggi,Tidak
23,P,TI,UKM Olahraga,Sangat Aktif,5,3.73,2.2,Rendah,Tidak
22,P,TI,UKM Musik,Sangat Aktif,8,3.92,2.14,Rendah,Tidak
21,L,TS,UKM Olahraga,Aktif,2,2.5,2.19,Sedang,Ya
20,P,TE,UKM Olahraga,Aktif,8,3.7,3.6,Sedang,Tidak
18,P,TE,UKM Musik,Pasif,7,2.74,2.81,Sedang,Ya
24,P,TS,HIMA,Sangat Aktif,1,2.26,2.52,Tinggi,Tidak
19,L,TI,UKM Musik,Pasif,7,2.84,3.37,Sedang,Tidak
22,P,TM,BEM,Kurang Aktif,5,2.65,2.81,Tinggi,Ya
20,P,TI,HIMA,Sangat Aktif,7,3.91,2.34,Tinggi,Ya
19,L,TI,Tidak Aktif,Kurang Aktif,3,3.81,3.26,Rendah,Ya
21,L,TE,BEM,Sangat Aktif,6,2.41,2.17,Sedang,Ya
24,P,TS,BEM,Kurang Aktif,3,3.32,3.92,Sedang,Ya
22,L,TM,HIMA,Kurang Aktif,6,3.3,2.37,Sedang,Ya
23,L,TM,UKM Olahraga,Sangat Aktif,1,2.91,3.71,Tinggi,Tidak
18,P,TM,UKM Musik,Pasif,3,2.95,2.44,Sedang,Tidak
20,L,TM,UKM Musik,Pasif,7,3.66,2.72,Tinggi,Ya
21,P,TM,BEM,Sangat Aktif,4,2.52,2.48,Rendah,Tidak
18,L,TI,UKM Musik,Sangat Aktif,8,2.42,3.84,Sedang,Tidak
21,P,TS,UKM Musik,Aktif,3,3.78,2.5,Sedang,Ya
22,L,TE,BEM,Sangat Aktif,4,3.27,2.05,Tinggi,Ya
22,L,TM,Tidak Aktif,Aktif,4,3.97,3.31,Rendah,Ya
21,P,TM,UKM Musik,Sangat Aktif,3,2.88,2.89,Sedang,Ya
21,L,TE,Tidak Aktif,Kurang Aktif,1,3.74,2.74,Sedang,Ya
20,P,TI,UKM Olahraga,Sangat Aktif,5,3.15,2.23,Rendah,Ya
18,P,TI,UKM Olahraga,Pasif,6,3.31,2.85,Sedang,Tidak
24,L,TM,UKM Musik,Sangat Aktif,4,3.17,3.16,Sedang,Tidak
21,P,TI,HIMA,Kurang Aktif,8,2.4,3.18,Rendah,Tidak
20,L,TM,UKM Olahraga,Sangat Aktif,6,3.53,3.07,Sedang,Tidak
23,L,TS,BEM,Aktif,2,2.79,3.11,Rendah,Tidak
21,P,TE,BEM,Pasif,2,2.35,3.3,Rendah,Tidak
19,L,TS,UKM Musik,Sangat Aktif,6,2.88,2.82,Sedang,Tidak
22,L,TI,UKM Olahraga,Kurang Aktif,2,2.92,3.1,Rendah,Tidak
24,P,TI,HIMA,Aktif,2,3.22,2.38,Sedang,Ya
18,P,TE,UKM Musik,Sangat Aktif,7,3.29,2.25,Rendah,Ya
21,P,TE,UKM Olahraga,Sangat Aktif,2,3.01,3.57,Tinggi,Ya
18,P,TM,UKM Olahraga,Aktif,2,2.17,2.85,Rendah,Ya
23,L,TE,UKM Musik,Pasif,2,3.91,2.59,Sedang,Tidak
24,L,TE,HIMA,Kurang Aktif,4,3.65,2.68,Sedang,Tidak
21,L,TE,HIMA,Kurang Aktif,8,3.66,2.05,Sedang,Tidak
20,L,TE,BEM,Aktif,5,3.11,2.36,Rendah,Ya
23,L,TI,Tidak Aktif,Pasif,1,3.58,2.76,Rendah,Tidak
22,P,TS,HIMA,Pasif,4,3.16,3.53,Tinggi,Tidak
23,L,TS,BEM,Aktif,1,3.19,2.54,Rendah,Tidak
23,L,TE,UKM Musik,Sangat Aktif,4,3.91,3.17,Sedang,Ya
22,P,TE,HIMA,Kurang Aktif,6,3.77,3.3,Tinggi,Tidak
19,P,TS,UKM Olahraga,Aktif,3,3.07,3.06,Sedang,Ya
23,P,TI,Tidak Aktif,Pasif,2,3.41,3.63,Rendah,Tidak
22,L,TI,BEM,Sangat Aktif,6,2.44,2.16,Tinggi,Ya
22,P,TI,BEM,Pasif,2,2.28,3.3,Tinggi,Ya
19,P,TM,BEM,Kurang Aktif,1,2.16,3.91,Rendah,Ya
19,P,TI,BEM,Sangat Aktif,5,3.19,3.05,Tinggi,Tidak
18,P,TM,UKM Musik,Aktif,8,3.03,3.67,Rendah,Ya
22,L,TM,UKM Olahraga,Pasif,2,2.51,2.51,Rendah,Ya
22,L,TS,UKM Olahraga,Sangat Aktif,1,2.95,3.04,Rendah,Tidak
24,L,TE,Tidak Aktif,Pasif,7,2.16,3.3,Rendah,Ya
24,P,TE,Tidak Aktif,Sangat Aktif,3,2.52,2.33,Sedang,Ya
24,P,TS,UKM Olahraga,Sangat Aktif,2,3.0,2.57,Sedang,Ya
22,L,TM,UKM Musik,Pasif,2,3.36,2.93,Rendah,Ya
20,P,TM,HIMA,Sangat Aktif,8,2.08,3.9,Sedang,Tidak
21,P,TS,UKM Musik,Aktif,1,2.05,3.89,Rendah,Ya
18,L,TM,BEM,Pasif,3,3.95,2.55,Tinggi,Tidak
23,L,TI,UKM Olahraga,Aktif,6,3.94,3.8,Sedang,Tidak
18,L,TM,Tidak Aktif,Pasif,6,3.49,3.32,Tinggi,Tidak
21,P,TS,BEM,Aktif,3,2.91,3.56,Sedang,Tidak
23,L,TS,Tidak Aktif,Pasif,8,2.15,3.04,Tinggi,Tidak
20,P,TM,Tidak Aktif,Sangat Aktif,6,2.11,3.67,Tinggi,Ya
19,L,TE,HIMA,Aktif,7,2.56,3.35,Sedang,Ya
20,L,TM,HIMA,Pasif,3,3.35,2.63,Tinggi,Tidak
24,L,TM,Tidak Aktif,Sangat Aktif,6,3.15,2.92,Rendah,Tidak
21,L,TM,BEM,Aktif,4,2.23,3.85,Tinggi,Ya
23,P,TM,UKM Musik,Kurang Aktif,7,3.05,3.86,Sedang,Tidak
18,P,TM,BEM,Pasif,6,2.59,2.18,Rendah,Ya
23,L,TS,UKM Olahraga,Pasif,3,2.55,2.05,Tinggi,Tidak
24,L,TI,Tidak Aktif,Aktif,3,2.51,3.5,Rendah,Ya
21,P,TI,HIMA,Pasif,4,3.42,3.04,Rendah,Ya
20,L,TS,Tidak Aktif,Sangat Aktif,6,2.03,3.24,Sedang,Ya
20,L,TE,UKM Olahraga,Aktif,2,3.02,3.35,Tinggi,Tidak
19,P,TE,UKM Olahraga,Sangat Aktif,1,2.93,3.7,Tinggi,Ya
20,P,TE,Tidak Aktif,Sangat Aktif,5,2.14,2.46,Sedang,Tidak
19,P,TI,UKM Olahraga,Sangat Aktif,1,2.65,2.89,Rendah,Tidak
24,L,TM,UKM Musik,Sangat Aktif,8,3.25,2.68,Sedang,Ya
22,L,TS,HIMA,Kurang Aktif,5,3.74,2.71,Sedang,Ya
20,L,TE,BEM,Sangat Aktif,3,3.36,3.11,Tinggi,Tidak
24,P,TI,BEM,Sangat Aktif,1,2.49,3.67,Sedang,Ya
24,P,TM,Tidak Aktif,Pasif,1,2.2,2.92,Sedang,Ya
21,L,TM,HIMA,Kurang Aktif,7,2.67,3.91,Rendah,Ya
19,L,TE,UKM Olahraga,Sangat Aktif,2,2.28,2.37,Sedang,Ya
20,L,TM,UKM Olahraga,Pasif,5,2.1,2.63,Tinggi,Tidak
24,P,TS,UKM Musik,Aktif,7,3.64,3.5,Tinggi,Ya
20,L,TE,UKM Olahraga,Pasif,6,2.58,2.24,Sedang,Ya
23,L,TM,HIMA,Aktif,4,3.67,3.92,Rendah,Ya
18,P,TI,UKM Olahraga,Aktif,3,3.75,2.65,Tinggi,Tidak
19,P,TE,UKM Musik,Kurang Aktif,6,2.64,2.48,Rendah,Tidak
21,P,TS,UKM Musik,Sangat Aktif,2,2.54,2.29,Rendah,Ya
22,L,TS,HIMA,Kurang Aktif,6,2.51,3.0,Sedang,Tidak
18,P,TS,HIMA,Sangat Aktif,7,3.18,2.15,Sedang,Tidak
18,P,TS,HIMA,Aktif,1,3.37,2.31,Tinggi,Tidak
22,L,TE,BEM,Pasif,1,3.26,3.62,Tinggi,Ya
21,L,TE,HIMA,Sangat Aktif,1,3.12,3.94,Rendah,Ya
20,L,TM,HIMA,Aktif,2,2.85,2.96,Rendah,Tidak
18,L,TI,UKM Musik,Pasif,3,3.7,2.92,Tinggi,Ya
24,P,TM,BEM,Aktif,7,3.78,2.85,Sedang,Ya
22,P,TS,BEM,Aktif,5,2.05,2.1,Tinggi,Ya
18,L,TM,UKM Olahraga,Kurang Aktif,8,3.49,2.67,Sedang,Tidak
21,L,TE,BEM,Sangat Aktif,4,2.81,2.56,Rendah,Tidak
23,L,TI,UKM Musik,Sangat Aktif,7,3.05,3.52,Sedang,Tidak
21,L,TE,UKM Olahraga,Pasif,5,2.56,2.67,Sedang,Tidak
24,L,TE,HIMA,Pasif,8,3.69,2.01,Tinggi,Ya
22,L,TM,BEM,Aktif,5,2.96,3.75,Rendah,Ya
24,P,TS,Tidak Aktif,Kurang Aktif,5,2.14,2.47,Sedang,Tidak
22,L,TS,Tidak Aktif,Aktif,5,3.89,2.71,Sedang,Ya
19,L,TS,HIMA,Aktif,2,2.15,2.27,Rendah,Ya
19,L,TM,HIMA,Kurang Aktif,1,3.54,2.64,Tinggi,Tidak
23,L,TS,Tidak Aktif,Kurang Aktif,3,3.19,3.01,Tinggi,Ya
20,P,TM,HIMA,Kurang Aktif,5,3.7,3.53,Sedang,Ya
24,P,TE,BEM,Sangat Aktif,6,3.12,2.64,Tinggi,Ya
24,L,TI,UKM Musik,Pasif,8,2.05,2.72,Rendah,Ya
23,P,TE,Tidak Aktif,Kurang Aktif,3,2.65,2.03,Rendah,Ya
19,P,TM,Tidak Aktif,Kurang Aktif,8,2.75,3.6,Rendah,Ya
23,P,TM,Tidak Aktif,Kurang Aktif,5,2.7,2.74,Tinggi,Ya
19,L,TS,HIMA,Kurang Aktif,6,3.51,2.24,Sedang,Ya
19,L,TI,UKM Olahraga,Sangat Aktif,1,3.35,2.24,Tinggi,Tidak
20,P,TI,UKM Musik,Pasif,6,3.13,2.35,Rendah,Ya
20,L,TE,UKM Olahraga,Aktif,3,2.5,3.43,Sedang,Tidak
18,P,TM,UKM Musik,Sangat Aktif,7,2.72,3.42,Tinggi,Ya
18,P,TI,HIMA,Pasif,5,3.96,2.46,Tinggi,Tidak
23,P,TM,UKM Olahraga,Aktif,5,3.52,3.77,Rendah,Ya
21,P,TS,UKM Olahraga,Kurang Aktif,5,2.6,3.87,Rendah,Tidak
24,L,TS,UKM Musik,Aktif,4,2.5,2.37,Sedang,Tidak
22,P,TI,HIMA,Kurang Aktif,4,2.39,2.89,Tinggi,Tidak
24,L,TS,Tidak Aktif,Pasif,4,2.11,2.89,Tinggi,Ya
20,P,TS,UKM Olahraga,Kurang Aktif,5,3.84,3.57,Rendah,Ya
21,L,TS,HIMA,Pasif,2,2.34,3.26,Sedang,Ya
22,P,TI,Tidak Aktif,Sangat Aktif,4,2.54,2.86,Sedang,Ya
24,P,TS,Tidak Aktif,Sangat Aktif,8,2.23,3.32,Sedang,Ya
20,P,TS,HIMA,Aktif,4,3.54,3.13,Sedang,Tidak
18,L,TI,UKM Olahraga,Kurang Aktif,8,2.43,2.72,Tinggi,Ya
18,P,TE,BEM,Kurang Aktif,6,2.42,2.59,Rendah,Tidak
23,L,TS,BEM,Aktif,2,3.6,3.31,Sedang,Ya
24,L,TM,UKM Musik,Pasif,5,3.25,3.73,Sedang,Ya
19,P,TS,Tidak Aktif,Pasif,1,2.7,3.97,Rendah,Ya
18,P,TE,UKM Olahraga,Sangat Aktif,7,2.94,2.25,Tinggi,Ya
21,L,TM,UKM Olahraga,Pasif,8,3.6,2.54,Sedang,Tidak
18,L,TM,HIMA,Kurang Aktif,5,2.29,3.21,Sedang,Ya
22,P,TM,Tidak Aktif,Kurang Aktif,7,2.43,2.81,Tinggi,Tidak
22,P,TI,HIMA,Pasif,7,3.52,3.91,Sedang,Tidak
18,P,TS,UKM Olahraga,Pasif,6,2.44,2.22,Sedang,Ya
18,L,TI,Tidak Aktif,Pasif,5,2.36,2.88,Sedang,Tidak
20,L,TE,UKM Olahraga,Sangat Aktif,3,2.23,3.69,Sedang,Tidak
21,P,TE,UKM Musik,Pasif,4,2.2,2.69,Rendah,Tidak
23,P,TI,BEM,Sangat Aktif,8,3.07,2.38,Rendah,Tidak
23,L,TI,HIMA,Pasif,5,2.73,3.94,Rendah,Ya
20,P,TI,UKM Musik,Kurang Aktif,7,2.51,3.69,Rendah,Ya
23,L,TM,Tidak Aktif,Sangat Aktif,6,2.77,2.15,Rendah,Tidak
18,L,TM,BEM,Kurang Aktif,1,2.42,3.53,Tinggi,Ya
24,P,TS,UKM Musik,Aktif,6,2.92,2.07,Sedang,Ya
24,L,TM,UKM Musik,Sangat Aktif,3,3.22,3.62,Rendah,Ya
22,P,TM,BEM,Kurang Aktif,6,3.89,2.12,Sedang,Ya
23,L,TM,HIMA,Pasif,6,2.1,3.77,Rendah,Ya
23,P,TE,BEM,Aktif,3,2.76,2.36,Rendah,Ya
20,P,TE,UKM Olahraga,Kurang Aktif,5,3.91,2.97,Sedang,Ya
23,P,TM,UKM Olahraga,Pasif,7,3.53,2.36,Rendah,Tidak
19,P,TM,BEM,Pasif,3,3.11,2.6,Tinggi,Tidak
22,L,TM,HIMA,Pasif,6,3.48,2.7,Tinggi,Ya
24,P,TE,HIMA,Pasif,1,2.9,2.91,Sedang,Tidak
24,P,TM,UKM Olahraga,Aktif,2,2.93,2.34,Tinggi,Ya
19,P,TS,BEM,Sangat Aktif,6,3.65,2.61,Rendah,Ya
20,P,TE,HIMA,Kurang Aktif,3,3.06,2.92,Sedang,Tidak
19,P,TS,HIMA,Sangat Aktif,7,2.65,2.48,Sedang,Ya
23,P,TI,Tidak Aktif,Aktif,8,2.55,2.11,Sedang,Tidak
18,L,TE,UKM Musik,Pasif,5,2.57,2.59,Sedang,Ya
23,L,TM,UKM Musik,Aktif,8,3.56,3.49,Tinggi,Ya
24,L,TM,UKM Musik,Pasif,7,3.07,2.59,Tinggi,Tidak
18,P,TI,HIMA,Kurang Aktif,2,2.0,3.62,Sedang,Tidak
18,L,TE,BEM,Kurang Aktif,3,2.68,3.7,Rendah,Ya
23,L,TE,BEM,Sangat Aktif,6,3.16,3.91,Sedang,Ya
23,L,TM,Tidak Aktif,Kurang Aktif,1,3.84,2.87,Sedang,Ya
19,P,TM,BEM,Sangat Aktif,8,3.09,2.01,Sedang,Tidak
24,P,TS,UKM Musik,Kurang Aktif,1,3.83,3.87,Sedang,Ya
20,L,TM,UKM Olahraga,Sangat Aktif,5,3.87,2.21,Sedang,Ya
23,L,TI,BEM,Sangat Aktif,2,2.9,2.91,Sedang,Tidak
21,L,TI,UKM Olahraga,Sangat Aktif,1,3.09,3.73,Sedang,Ya
22,P,TS,UKM Musik,Pasif,8,2.65,3.17,Sedang,Tidak
20,L,TM,UKM Musik,Sangat Aktif,1,2.03,3.08,Sedang,Tidak
24,P,TM,Tidak Aktif,Pasif,1,3.82,3.14,Tinggi,Ya
23,L,TS,BEM,Kurang Aktif,4,2.56,2.65,Sedang,Tidak
23,P,TS,BEM,Pasif,4,3.3,2.6,Tinggi,Ya
20,P,TE,Tidak Aktif,Pasif,4,2.86,3.77,Rendah,Ya
19,L,TS,BEM,Sangat Aktif,3,2.06,3.98,Rendah,Ya
23,L,TS,BEM,Sangat Aktif,1,2.09,3.14,Rendah,Ya
21,P,TS,Tidak Aktif,Aktif,5,2.04,3.12,Sedang,Ya
19,L,TS,HIMA,Sangat Aktif,8,3.09,2.32,Tinggi,Tidak
24,L,TE,Tidak Aktif,Kurang Aktif,6,2.42,3.66,Sedang,Ya
21,L,TS,BEM,Pasif,4,2.43,3.18,Rendah,Tidak
19,P,TI,Tidak Aktif,Aktif,8,2.43,3.43,Sedang,Tidak
21,P,TE,HIMA,Aktif,7,2.34,2.71,Tinggi,Tidak
19,P,TI,UKM Musik,Sangat Aktif,1,2.22,2.47,Sedang,Ya
24,L,TE,UKM Musik,Sangat Aktif,5,2.58,3.55,Sedang,Tidak
24,L,TE,HIMA,Aktif,1,3.42,2.57,Tinggi,Tidak
19,L,TI,HIMA,Kurang Aktif,2,3.87,2.8,Tinggi,Tidak
23,L,TS,UKM Olahraga,Kurang Aktif,1,2.81,2.89,Sedang,Tidak
24,L,TE,HIMA,Aktif,5,3.79,3.89,Tinggi,Tidak
21,L,TM,BEM,Pasif,7,2.84,2.67,Tinggi,Tidak
18,L,TE,HIMA,Sangat Aktif,4,3.54,3.11,Tinggi,Ya
19,P,TM,Tidak Aktif,Pasif,8,2.97,2.28,Tinggi,Tidak
20,L,TI,UKM Olahraga,Sangat Aktif,7,2.68,3.67,Sedang,Tidak
